stocks,levels
ZEEL,"{""114.0"": 1, ""134.65"": 16, ""228.9"": 19, ""261.0"": 30, ""176.1"": 11, ""234.45"": 6, ""166.8"": 7, ""362.9"": 2, ""378.7"": 1, ""215.35"": 29, ""308.7"": 11, ""200.5"": 12, ""287.0"": 15, ""176.55"": 16, ""170.1"": 9, ""290.7"": 12, ""299.7"": 10, ""168.7"": 7, ""125.5"": 7}"
NIACL,"{""74.1"": 1, ""138.0"": 36, ""99.8"": 5, ""197.0"": 3, ""183.0"": 3, ""134.55"": 25, ""178.4"": 2, ""78.15"": 3, ""142.35"": 15, ""94.6"": 7, ""129.75"": 15, ""324.7"": 1, ""192.45"": 3, ""310.11"": 1}"
SCI,"{""18.8"": 1, ""39.85"": 1, ""29.7"": 3, ""80.35"": 21, ""55.6"": 5, ""95.6"": 7, ""59.7"": 9, ""83.8"": 8, ""51.1"": 7, ""90.35"": 7, ""67.35"": 34, ""164.0"": 7, ""290.75"": 2, ""384.2"": 1, ""199.3"": 3}"
GRINFRA,"{""2267.65"": 1, ""1249.2"": 32, ""1078.85"": 10, ""1090.0"": 6, ""1259.9"": 16, ""930.0"": 1, ""1381.0"": 10, ""1024.95"": 6, ""1860.0"": 7, ""1478.25"": 3}"
SOBHA,"{""451.65"": 14, ""117.45"": 1, ""194.9"": 3, ""482.75"": 11, ""533.85"": 9, ""408.25"": 3, ""1017.1"": 2, ""467.4"": 12, ""730.85"": 8, ""661.65"": 12, ""508.1"": 8, ""401.1"": 8, ""2160.8"": 2}"
UNOMINDA,"{""212.95"": 1, ""103.1"": 1, ""306.0"": 3, ""417.0"": 7, ""628.7"": 12, ""384.45"": 4, ""604.7"": 18, ""435.0"": 14, ""660.9"": 6, ""548.6"": 23, ""726.0"": 12, ""604.55"": 18, ""1255.0"": 1}"
LLOYDSME,"{""492.0"": 1, ""656.0"": 5, ""592.0"": 9}"
EIHOTEL,"{""54.75"": 1, ""96.3"": 9, ""105.0"": 8, ""82.0"": 5, ""100.0"": 13, ""155.0"": 16, ""121.7"": 2, ""171.75"": 15, ""120.25"": 4, ""205.5"": 10, ""152.0"": 16, ""150.35"": 5, ""274.95"": 4, ""502.2"": 1, ""341.05"": 1}"
CHEMPLASTS,"{""826.0"": 1, ""444.25"": 37, ""685.0"": 3, ""382.7"": 7, ""357.2"": 3, ""500.0"": 38, ""342.05"": 1, ""416.15"": 7, ""543.25"": 15, ""425.0"": 16, ""527.8"": 14, ""413.45"": 9, ""633.9"": 5, ""402.8"": 6, ""432.35"": 20}"
BHEL,"{""18.4"": 1, ""44.4"": 12, ""26.75"": 1, ""79.55"": 12, ""49.95"": 12, ""80.35"": 10, ""44.0"": 12, ""41.4"": 4, ""91.55"": 3, ""66.3"": 15, ""224.05"": 6, ""335.35"": 1, ""210.7"": 2}"
ABB,"{""1411.0"": 5, ""722.0"": 1, ""1017.0"": 2, ""846.6"": 5, ""1635.0"": 4, ""1298.55"": 10, ""2468.1"": 3, ""1944.6"": 2, ""3446.3"": 3, ""2640.0"": 4, ""4678.0"": 8, ""3850.0"": 5, ""4340.3"": 20, ""9149.95"": 2, ""8940.6"": 1}"
EXIDEIND,"{""208.25"": 10, ""124.7"": 1, ""178.4"": 40, ""219.3"": 1, ""170.55"": 28, ""199.0"": 9, ""156.75"": 26, ""204.9"": 19, ""130.25"": 3, ""194.2"": 21, ""170.5"": 24, ""241.7"": 1, ""290.35"": 5, ""620.35"": 1, ""534.4"": 3}"
KIRLOSENG,"{""76.05"": 1, ""134.9"": 15, ""94.25"": 1, ""277.7"": 1, ""122.55"": 11, ""171.0"": 15, ""124.05"": 11, ""372.0"": 5, ""1450.0"": 2, ""1001.0"": 2}"
ICICIPRULI,"{""226.1"": 1, ""487.0"": 31, ""397.55"": 11, ""537.9"": 24, ""418.5"": 20, ""724.3"": 10, ""430.0"": 25, ""474.55"": 33, ""608.75"": 11, ""380.7"": 5, ""615.6"": 13, ""505.0"": 34, ""463.45"": 17, ""640.85"": 10, ""515.45"": 37, ""796.8"": 1}"
NUVOCO,"{""295.0"": 6, ""260.25"": 2, ""475.0"": 1, ""288.0"": 6, ""329.65"": 19, ""397.6"": 13, ""330.25"": 28, ""398.0"": 17, ""291.3"": 7, ""299.0"": 9, ""379.25"": 19, ""322.25"": 9}"
ENGINERSIN,"{""49.2"": 1, ""83.8"": 17, ""60.4"": 7, ""93.3"": 1, ""70.0"": 40, ""67.65"": 23, ""82.5"": 15, ""58.0"": 6, ""71.25"": 37, ""56.0"": 2, ""62.4"": 11, ""90.75"": 3, ""70.05"": 34, ""167.3"": 3, ""116.45"": 3, ""273.9"": 2, ""190.2"": 3, ""303.9"": 1, ""171.58"": 3}"
SBILIFE,"{""519.4"": 1, ""921.75"": 15, ""755.25"": 8, ""1273.9"": 31, ""1293.25"": 41, ""1003.5"": 23, ""1340.35"": 18, ""1167.6"": 24, ""1330.0"": 18, ""1054.0"": 8, ""1569.4"": 10, ""1307.7"": 30, ""1936.0"": 1}"
IRCTC,"{""398.8"": 1, ""154.95"": 1, ""319.0"": 4, ""258.0"": 5, ""414.6"": 9, ""1279.25"": 1, ""557.0"": 2, ""774.9"": 9, ""557.1"": 2, ""758.0"": 16, ""1049.0"": 3, ""862.75"": 17, ""1138.9"": 1, ""845.3"": 11}"
GILLETTE,"{""4450.0"": 6, ""5750.0"": 36, ""6200.0"": 19, ""5400.0"": 53, ""6275.0"": 22, ""4750.0"": 7, ""5466.0"": 33, ""4748.0"": 7, ""5624.95"": 43, ""4135.25"": 2, ""5956.05"": 24, ""7335.65"": 7, ""6191.0"": 22}"
HINDPETRO,"{""79.0"": 1, ""140.4"": 32, ""87.6"": 1, ""151.85"": 22, ""187.0"": 5, ""142.0"": 26, ""215.55"": 2, ""116.65"": 9, ""156.75"": 33, ""112.35"": 12, ""153.0"": 25, ""120.1"": 22, ""185.6"": 17, ""138.45"": 32, ""385.55"": 9, ""457.15"": 1}"
KARURVYSYA,"{""64.6"": 2, ""18.75"": 1, ""42.7"": 12, ""29.3"": 1, ""64.55"": 3, ""38.4"": 4, ""60.7"": 11, ""42.4"": 8, ""56.6"": 13, ""41.75"": 4, ""116.2"": 1, ""92.7"": 2, ""164.1"": 3, ""232.75"": 3, ""193.2"": 4}"
MANAPPURAM,"{""194.8"": 15, ""74.25"": 1, ""187.25"": 10, ""139.7"": 17, ""180.35"": 20, ""185.0"": 20, ""139.1"": 14, ""218.0"": 6, ""154.55"": 25, ""224.5"": 3, ""109.0"": 9, ""81.5"": 1, ""111.45"": 17, ""126.0"": 14, ""101.15"": 7, ""133.95"": 7, ""102.0"": 15, ""125.35"": 7, ""158.3"": 33, ""156.1"": 33, ""230.4"": 1, ""138.35"": 16}"
NHPC,"{""29.1"": 6, ""15.1"": 1, ""24.5"": 16, ""27.6"": 5, ""37.05"": 5, ""37.6"": 6, ""46.9"": 6, ""47.9"": 1, ""56.85"": 1, ""48.4"": 3, ""115.85"": 2, ""118.4"": 1, ""75.1"": 3}"
NAM-INDIA,"{""452.9"": 4, ""207.7"": 3, ""326.7"": 22, ""249.0"": 10, ""270.0"": 44, ""476.45"": 2, ""357.1"": 18, ""259.0"": 12, ""326.1"": 18, ""196.9"": 1, ""430.0"": 9}"
QUESS,"{""638.2"": 17, ""165.0"": 1, ""807.3"": 9, ""535.05"": 15, ""989.9"": 1, ""527.4"": 12, ""549.0"": 10, ""674.0"": 13, ""337.55"": 2, ""457.0"": 6, ""397.7"": 5, ""459.5"": 10, ""875.0"": 9}"
ITC,"{""134.6"": 1, ""209.4"": 33, ""163.35"": 6, ""239.2"": 21, ""199.1"": 13, ""265.3"": 13, ""207.0"": 41, ""361.45"": 4, ""499.7"": 14, ""425.5"": 29, ""481.45"": 9, ""399.35"": 3, ""402.85"": 6, ""528.5"": 1}"
MRF,"{""73565.7"": 17, ""49915.1"": 1, ""67725.0"": 17, ""55300.0"": 3, ""98599.95"": 6, ""75950.0"": 38, ""87300.0"": 32, ""87550.0"": 27, ""63000.0"": 22, ""96000.0"": 4, ""81380.05"": 36, ""151445.0"": 2, ""116347.85"": 1, ""143849.9"": 9}"
METROPOLIS,"{""2109.0"": 24, ""998.05"": 1, ""2323.0"": 7, ""1848.0"": 13, ""3579.9"": 1, ""1318.05"": 24, ""1791.2"": 12, ""1171.35"": 1, ""1519.95"": 13, ""2318.3"": 4}"
RITES,"{""165.5"": 12, ""95.3"": 1, ""146.0"": 18, ""142.5"": 28, ""116.1"": 14, ""151.5"": 9, ""158.95"": 13, ""119.4"": 42, ""143.5"": 17, ""113.1"": 8, ""216.5"": 2, ""152.8"": 7, ""182.4"": 7, ""292.0"": 7, ""216.15"": 1, ""413.0"": 1, ""287.75"": 7, ""398.45"": 1}"
VOLTAS,"{""639.0"": 4, ""741.0"": 3, ""427.45"": 1, ""1132.0"": 3, ""1125.0"": 5, ""955.0"": 16, ""1356.9"": 2, ""1347.65"": 5, ""922.55"": 4, ""737.2"": 2, ""934.0"": 11, ""745.0"": 5, ""914.5"": 8, ""1944.9"": 1}"
INOXINDIA,"{""1111.15"": 6, ""1506.9"": 1, ""1063.25"": 1}"
ZYDUSLIFE,"{""202.0"": 1, ""509.2"": 14, ""408.35"": 19, ""673.7"": 5, ""381.8"": 12, ""319.0"": 2, ""668.75"": 3, ""567.75"": 7, ""1324.3"": 1}"
CUB,"{""249.35"": 1, ""110.0"": 1, ""115.6"": 1, ""200.0"": 5, ""189.7"": 18, ""150.0"": 24, ""142.55"": 29, ""183.95"": 19, ""109.0"": 1, ""205.0"": 4, ""120.35"": 15, ""119.5"": 6, ""167.8"": 43, ""125.4"": 30, ""130.4"": 31, ""150.2"": 22}"
MARICO,"{""234.0"": 1, ""333.0"": 10, ""433.95"": 1, ""379.1"": 19, ""607.7"": 12, ""455.65"": 3, ""551.9"": 15, ""471.05"": 11, ""554.35"": 24, ""481.5"": 21, ""462.7"": 4, ""595.0"": 8, ""557.5"": 21, ""486.3"": 31, ""719.85"": 1}"
PIDILITIND,"{""1709.9"": 4, ""1185.55"": 1, ""1306.95"": 11, ""1842.0"": 6, ""2532.0"": 21, ""2171.85"": 13, ""2764.7"": 9, ""1988.55"": 2, ""2918.95"": 9, ""2796.0"": 10, ""2250.05"": 23, ""2735.0"": 22, ""2292.55"": 28, ""3415.0"": 1}"
BEL,"{""18.65"": 1, ""39.5"": 4, ""28.8"": 3, ""38.6"": 12, ""76.0"": 6, ""62.35"": 3, ""86.5"": 1, ""114.65"": 1, ""87.0"": 2, ""147.15"": 1, ""340.5"": 1, ""257.45"": 1}"
ZFCVINDIA,"{""6932.0"": 41, ""5011.0"": 4, ""7670.0"": 13, ""4750.05"": 2, ""7871.95"": 11, ""6815.25"": 31, ""8780.05"": 5, ""6900.0"": 53, ""6876.5"": 41, ""10924.05"": 2, ""8638.55"": 6, ""17700.0"": 2, ""12975.0"": 4, ""18250.0"": 1, ""17300.0"": 6}"
IRB,"{""12.0"": 21, ""4.55"": 1, ""13.9"": 1, ""9.75"": 2, ""13.2"": 3, ""10.05"": 9, ""34.6"": 5, ""19.8"": 4, ""30.3"": 9, ""17.9"": 5, ""27.0"": 8, ""34.9"": 5, ""22.5"": 11, ""24.95"": 9, ""78.15"": 1, ""58.25"": 5}"
SHREECEM,"{""25355.0"": 38, ""15410.0"": 1, ""23330.0"": 29, ""18183.55"": 3, ""32048.0"": 1, ""25725.05"": 48, ""31469.95"": 2, ""26340.0"": 44, ""17865.2"": 1, ""25550.0"": 49, ""20150.0"": 17, ""21410.0"": 23, ""27049.0"": 27, ""22605.6"": 14, ""30737.75"": 5, ""23700.0"": 51, ""28683.2"": 20}"
BRITANNIA,"{""3318.0"": 10, ""2100.0"": 1, ""4010.0"": 7, ""3382.0"": 25, ""3317.3"": 10, ""3850.0"": 27, ""4153.0"": 26, ""3800.95"": 48, ""3050.0"": 29, ""3949.35"": 7, ""4669.2"": 15, ""5270.35"": 5, ""4347.7"": 13, ""5386.05"": 8, ""4641.0"": 17, ""6469.9"": 2}"
CONCORDBIO,"{""1607.0"": 3, ""1350.05"": 3, ""1725.0"": 1, ""1327.05"": 4, ""2664.0"": 1}"
ERIS,"{""560.0"": 3, ""321.0"": 1, ""595.0"": 14, ""400.8"": 3, ""473.5"": 14, ""819.7"": 8, ""863.0"": 14, ""623.05"": 22, ""600.3"": 11, ""749.8"": 24, ""551.3"": 4, ""971.9"": 1, ""962.9"": 2, ""809.15"": 16, ""815.85"": 19, ""1522.05"": 2}"
INOXWIND,"{""12.45"": 5, ""4.0"": 2, ""8.65"": 13, ""24.2"": 9, ""35.7"": 5, ""24.4"": 4, ""38.6"": 3, ""24.6"": 7, ""18.85"": 2, ""40.0"": 3, ""22.2"": 8, ""57.1"": 2, ""124.25"": 2, ""261.9"": 1}"
ONGC,"{""38.25"": 1, ""81.35"": 8, ""52.35"": 1, ""110.6"": 11, ""116.75"": 17, ""96.75"": 4, ""161.0"": 13, ""119.9"": 13, ""183.2"": 1, ""108.1"": 10, ""217.0"": 1, ""339.0"": 3}"
TORNTPOWER,"{""267.6"": 2, ""231.95"": 1, ""368.9"": 3, ""293.0"": 13, ""508.7"": 21, ""606.55"": 2, ""433.0"": 9, ""415.25"": 5, ""610.0"": 7, ""553.5"": 13, ""430.85"": 12, ""748.85"": 7, ""1295.1"": 3, ""2037.0"": 1}"
APLAPOLLO,"{""221.9"": 1, ""103.0"": 1, ""724.0"": 4, ""1044.7"": 9, ""1114.55"": 16, ""770.9"": 3, ""1100.0"": 16, ""801.0"": 15, ""1337.9"": 5, ""1047.0"": 10, ""1800.0"": 2, ""1305.0"": 7, ""1728.95"": 9, ""1341.95"": 6, ""1652.6"": 6}"
SONATSOFTW,"{""133.1"": 8, ""55.2"": 1, ""112.4"": 11, ""384.35"": 1, ""275.65"": 17, ""258.4"": 17, ""228.8"": 1, ""301.5"": 13, ""243.6"": 6, ""870.0"": 1, ""469.6"": 3, ""763.7"": 8}"
DELHIVERY,"{""708.0"": 1, ""291.0"": 1, ""452.4"": 13, ""354.2"": 14, ""488.0"": 2, ""355.2"": 12, ""447.65"": 20}"
IOC,"{""32.45"": 1, ""49.25"": 7, ""32.75"": 1, ""42.85"": 10, ""63.55"": 29, ""52.95"": 14, ""79.35"": 14, ""57.1"": 24, ""75.7"": 12, ""52.7"": 12, ""50.2"": 4, ""69.05"": 30, ""60.75"": 13, ""86.45"": 1, ""73.5"": 10, ""189.8"": 1, ""140.8"": 10, ""185.97"": 1}"
LICI,"{""588.0"": 2, ""754.25"": 2, ""530.05"": 1, ""597.35"": 16, ""1175.0"": 5, ""880.05"": 3, ""1222.0"": 1}"
USHAMART,"{""10.35"": 1, ""32.4"": 5, ""19.75"": 4, ""38.8"": 4, ""102.55"": 2, ""164.9"": 1, ""99.25"": 2, ""158.25"": 3, ""115.2"": 4, ""374.0"": 8, ""252.8"": 2, ""273.05"": 3, ""312.25"": 7, ""427.8"": 5, ""451.0"": 1}"
POONAWALLA,"{""70.8"": 1, ""12.9"": 1, ""49.2"": 5, ""197.85"": 6, ""140.75"": 1, ""302.9"": 16, ""343.8"": 15, ""209.15"": 3, ""338.0"": 9, ""243.0"": 7, ""274.65"": 13, ""451.5"": 10, ""336.3"": 4, ""519.7"": 1, ""514.0"": 2, ""270.05"": 7}"
RELIANCE,"{""770.9"": 5, ""417.3"": 1, ""1129.2"": 36, ""872.2"": 2, ""1063.7"": 16, ""1311.3"": 15, ""1039.0"": 30, ""1361.25"": 9, ""1101.4"": 25, ""1313.0"": 14, ""1361.2"": 9, ""1110.15"": 20, ""1512.45"": 14, ""1359.3"": 13, ""1608.8"": 1}"
FSL,"{""36.5"": 10, ""48.65"": 4, ""20.1"": 1, ""115.4"": 12, ""66.5"": 2, ""242.85"": 5, ""222.7"": 1, ""117.45"": 15, ""93.0"": 4, ""118.9"": 7, ""96.25"": 2, ""123.3"": 7, ""178.4"": 9, ""228.9"": 3, ""176.25"": 11}"
BLUESTARCO,"{""443.8"": 12, ""204.45"": 1, ""361.85"": 1, ""488.3"": 12, ""395.05"": 32, ""379.0"": 4, ""545.75"": 13, ""418.2"": 28, ""612.5"": 15, ""429.5"": 27, ""807.5"": 5, ""820.0"": 1, ""701.7"": 6, ""2199.55"": 2}"
JKLAKSHMI,"{""262.75"": 10, ""388.0"": 5, ""179.75"": 3, ""306.95"": 5, ""243.2"": 3, ""816.0"": 16, ""505.8"": 1, ""366.25"": 7, ""896.9"": 12, ""646.35"": 26, ""850.0"": 11, ""607.2"": 8, ""999.9"": 1, ""935.0"": 3, ""709.25"": 19}"
POWERGRID,"{""115.15"": 5, ""65.15"": 1, ""103.7"": 22, ""83.4"": 4, ""130.5"": 5, ""99.1"": 10, ""137.95"": 8, ""138.85"": 9, ""182.7"": 16, ""175.3"": 15, ""136.2"": 6, ""149.65"": 18, ""366.25"": 2}"
IREDA,"{""214.8"": 1, ""310.0"": 1}"
RRKABEL,"{""1820.0"": 4, ""1310.3"": 2, ""1901.95"": 1, ""1380.0"": 5, ""1814.8"": 1, ""1422.75"": 10}"
JSL,"{""47.25"": 2, ""21.4"": 1, ""96.0"": 5, ""60.45"": 4, ""207.9"": 6, ""224.4"": 4, ""95.05"": 4, ""329.0"": 3, ""427.15"": 5, ""848.0"": 1, ""631.0"": 6}"
IDBI,"{""17.25"": 1, ""56.2"": 10, ""32.6"": 1, ""43.9"": 20, ""26.35"": 1, ""45.0"": 18, ""36.0"": 24, ""65.25"": 5, ""62.0"": 7, ""42.9"": 14, ""74.75"": 1, ""98.7"": 5, ""76.2"": 3, ""107.9"": 1}"
INTELLECT,"{""43.8"": 1, ""892.0"": 10, ""577.45"": 5, ""603.7"": 13, ""986.65"": 12, ""562.65"": 4, ""388.65"": 1, ""747.0"": 23, ""625.0"": 14, ""1199.0"": 1, ""813.35"": 9, ""1143.15"": 2}"
ICICIBANK,"{""552.2"": 8, ""268.3"": 1, ""333.75"": 5, ""679.4"": 5, ""531.15"": 20, ""867.0"": 23, ""836.0"": 10, ""642.15"": 14, ""669.95"": 5, ""958.2"": 21, ""796.0"": 12, ""1008.7"": 15, ""899.0"": 17, ""1362.35"": 1}"
JWL,"{""6.75"": 1, ""18.6"": 1, ""12.85"": 11, ""30.4"": 2, ""14.55"": 11, ""43.25"": 4, ""59.35"": 7, ""127.7"": 3, ""85.2"": 3, ""411.0"": 6, ""434.0"": 3, ""300.5"": 4, ""748.1"": 1}"
PFIZER,"{""3461.0"": 1, ""5170.0"": 34, ""5900.0"": 11, ""4330.0"": 51, ""6175.0"": 6, ""4060.0"": 37, ""4660.0"": 15, ""3408.0"": 2, ""4134.3"": 51, ""5000.0"": 37, ""3950.0"": 29, ""6451.15"": 1}"
HDFCLIFE,"{""340.0"": 1, ""647.6"": 42, ""746.0"": 14, ""657.1"": 24, ""731.5"": 20, ""656.0"": 22, ""775.65"": 1, ""497.05"": 14, ""617.45"": 29, ""605.9"": 36, ""510.0"": 9, ""620.6"": 34, ""457.8"": 3, ""690.85"": 40, ""600.75"": 53, ""710.6"": 44, ""561.55"": 32, ""511.4"": 13, ""761.2"": 1}"
CRAFTSMAN,"{""2778.0"": 9, ""1840.0"": 2, ""2498.75"": 5, ""2026.6"": 12, ""3710.95"": 2, ""2735.0"": 5, ""4214.35"": 4, ""5513.65"": 5, ""3782.05"": 1, ""4080.2"": 5, ""7121.25"": 1}"
AUROPHARMA,"{""288.85"": 1, ""967.5"": 24, ""738.05"": 16, ""1023.7"": 21, ""797.3"": 14, ""1063.9"": 6, ""660.3"": 14, ""742.0"": 8, ""503.45"": 13, ""604.0"": 10, ""569.45"": 8, ""397.2"": 1, ""1177.1"": 3, ""958.5"": 20, ""1592.0"": 1}"
ISEC,"{""524.65"": 19, ""203.6"": 1, ""568.9"": 2, ""415.0"": 14, ""376.9"": 3, ""802.7"": 6, ""896.05"": 5, ""838.0"": 10, ""408.4"": 12, ""578.0"": 5, ""416.3"": 15, ""647.0"": 9, ""866.45"": 11, ""672.05"": 5, ""922.45"": 1}"
PETRONET,"{""156.4"": 1, ""266.75"": 11, ""193.25"": 21, ""261.35"": 23, ""200.5"": 49, ""238.2"": 24, ""197.4"": 30, ""229.55"": 23, ""176.25"": 4, ""218.0"": 44, ""181.7"": 9, ""228.4"": 17, ""240.4"": 12, ""179.35"": 5, ""246.4"": 22, ""377.2"": 1}"
PATANJALI,"{""1519.65"": 8, ""403.75"": 1, ""790.3"": 2, ""792.95"": 2, ""1376.7"": 20, ""1174.8"": 17, ""747.6"": 1, ""700.05"": 13, ""1227.95"": 12, ""1495.0"": 8, ""853.5"": 9, ""1393.0"": 10, ""1192.75"": 19, ""1713.8"": 10, ""1281.0"": 12, ""1169.95"": 14, ""1992.2"": 1, ""1593.75"": 14}"
CHAMBLFERT,"{""93.8"": 1, ""172.95"": 7, ""133.25"": 1, ""267.0"": 6, ""451.0"": 5, ""484.95"": 6, ""348.75"": 19, ""516.0"": 19, ""260.8"": 3, ""366.8"": 18, ""248.4"": 2, ""312.8"": 23, ""250.05"": 2, ""402.9"": 17, ""332.05"": 11, ""574.35"": 1, ""333.4"": 11, ""551.95"": 1, ""443.2"": 3}"
FINEORG,"{""2550.1"": 23, ""1521.7"": 2, ""3260.0"": 7, ""2127.15"": 7, ""3568.8"": 2, ""2734.55"": 3, ""7328.75"": 2, ""4040.0"": 10, ""5125.0"": 22, ""5164.9"": 18, ""4215.0"": 18, ""5120.0"": 19, ""4021.0"": 13, ""5958.85"": 4, ""4562.15"": 16}"
MMTC,"{""24.35"": 2, ""9.9"": 1, ""21.9"": 5, ""15.7"": 2, ""63.95"": 2, ""39.05"": 16, ""51.9"": 9, ""34.0"": 13, ""64.7"": 3, ""31.0"": 6, ""45.9"": 22, ""33.1"": 8, ""43.45"": 18, ""26.3"": 2, ""89.2"": 3, ""101.9"": 5, ""63.0"": 3, ""131.8"": 1, ""72.16"": 2}"
UJJIVANSFB,"{""23.1"": 3, ""43.15"": 14, ""30.0"": 14, ""44.6"": 12, ""26.5"": 9, ""34.4"": 17, ""17.8"": 4, ""14.05"": 2, ""13.5"": 1, ""33.5"": 26, ""22.75"": 2, ""63.0"": 1, ""43.35"": 9, ""40.0"": 18}"
GLENMARK,"{""161.65"": 1, ""573.05"": 5, ""518.45"": 21, ""549.0"": 1, ""442.05"": 18, ""690.95"": 3, ""551.8"": 8, ""457.0"": 11, ""348.5"": 13, ""369.05"": 9, ""880.0"": 10, ""722.1"": 2, ""771.0"": 12, ""1830.95"": 1}"
CHENNPETRO,"{""164.0"": 4, ""47.6"": 1, ""95.8"": 7, ""63.8"": 4, ""132.65"": 8, ""151.8"": 3, ""97.3"": 5, ""144.8"": 8, ""94.45"": 4, ""417.85"": 1, ""186.6"": 1, ""347.9"": 3, ""1122.5"": 1, ""794.3"": 1, ""1275.0"": 1}"
LATENTVIEW,"{""368.1"": 24, ""305.25"": 1, ""421.45"": 12, ""320.0"": 4, ""310.45"": 1, ""430.0"": 12, ""567.1"": 1, ""444.0"": 11, ""575.0"": 3}"
360ONE,"{""231.0"": 8, ""415.95"": 21, ""180.0"": 1, ""322.25"": 13, ""214.2"": 5, ""339.5"": 7, ""446.35"": 28, ""323.75"": 7, ""477.05"": 7, ""308.95"": 13, ""486.25"": 5, ""490.0"": 6, ""395.1"": 30, ""1215.0"": 2, ""940.0"": 2}"
OIL,"{""42.35"": 1, ""71.6"": 4, ""178.55"": 9, ""113.05"": 6, ""175.25"": 17, ""204.0"": 7, ""111.9"": 10, ""160.55"": 16, ""363.35"": 4, ""767.9"": 1}"
BANKBARODA,"{""28.4"": 1, ""47.2"": 2, ""31.9"": 1, ""92.25"": 17, ""54.15"": 2, ""81.3"": 11, ""64.9"": 4, ""69.45"": 12, ""115.1"": 2, ""82.25"": 9, ""189.6"": 14, ""138.9"": 2, ""212.05"": 5, ""278.0"": 4, ""292.1"": 1, ""228.85"": 3}"
ENDURANCE,"{""1204.95"": 7, ""564.5"": 1, ""1180.0"": 11, ""1249.4"": 19, ""1540.0"": 14, ""1989.0"": 5, ""1047.2"": 20, ""1259.0"": 20, ""1565.0"": 14, ""1179.0"": 10, ""1750.95"": 19, ""1540.05"": 14, ""2318.8"": 8, ""1716.2"": 15, ""3061.3"": 1, ""2158.25"": 3}"
ATUL,"{""5445.0"": 2, ""2923.2"": 1, ""7019.75"": 45, ""10969.0"": 1, ""8162.6"": 11, ""10856.8"": 2, ""7750.0"": 21, ""9812.9"": 10, ""6466.75"": 13, ""7589.9"": 15, ""6122.05"": 19, ""7225.0"": 17, ""5174.85"": 4, ""8180.0"": 10}"
INDIAMART,"{""1431.25"": 1, ""820.5"": 1, ""1017.5"": 8, ""2743.75"": 20, ""4975.0"": 1, ""3325.0"": 6, ""4855.35"": 1, ""1980.0"": 2, ""1838.0"": 2, ""2457.5"": 24, ""2043.5"": 9, ""3335.55"": 2, ""2611.4"": 35, ""2393.35"": 23, ""2230.0"": 25, ""3198.4"": 5}"
DABUR,"{""525.0"": 62, ""386.05"": 1, ""492.55"": 35, ""552.55"": 54, ""658.95"": 3, ""576.85"": 42, ""482.25"": 11, ""602.0"": 19, ""517.0"": 45, ""610.75"": 17, ""503.65"": 55, ""597.1"": 15, ""504.1"": 47, ""575.5"": 54, ""489.2"": 17, ""672.0"": 3}"
REDINGTON,"{""69.75"": 3, ""29.55"": 1, ""71.4"": 1, ""179.0"": 31, ""179.2"": 27, ""109.4"": 1, ""202.3"": 21, ""159.45"": 20, ""196.0"": 7, ""136.2"": 12, ""237.55"": 1, ""186.3"": 25, ""225.9"": 8, ""158.61"": 18}"
CEATLTD,"{""910.0"": 16, ""1094.4"": 10, ""600.0"": 1, ""1249.0"": 14, ""1763.0"": 6, ""1269.1"": 8, ""1477.75"": 8, ""1421.4"": 11, ""919.2"": 14, ""1211.0"": 9, ""890.0"": 20, ""1981.0"": 1, ""1357.0"": 17, ""2642.0"": 15, ""2056.35"": 5, ""2998.45"": 7, ""2210.15"": 5, ""3263.0"": 2}"
GMDCLTD,"{""72.5"": 10, ""29.1"": 1, ""53.25"": 4, ""67.4"": 13, ""51.8"": 5, ""83.35"": 2, ""57.6"": 13, ""83.25"": 2, ""64.3"": 4, ""228.4"": 2, ""121.05"": 1, ""186.75"": 5, ""163.45"": 13, ""122.7"": 4, ""506.0"": 1, ""316.8"": 2, ""452.95"": 4, ""324.7"": 4, ""308.8"": 3}"
APTUS,"{""394.9"": 1, ""220.1"": 1, ""368.0"": 14, ""234.05"": 1, ""392.0"": 2, ""286.25"": 8, ""401.65"": 1}"
CLEAN,"{""2705.0"": 1, ""1733.15"": 5, ""1440.9"": 24, ""1980.0"": 5, ""1227.1"": 1, ""1574.4"": 20, ""1280.0"": 11, ""1533.85"": 20, ""1622.0"": 16, ""1243.0"": 1, ""1690.0"": 10}"
MEDANTA,"{""1513.9"": 1, ""1026.05"": 4, ""935.5"": 6}"
MAXHEALTH,"{""97.15"": 1, ""402.6"": 8, ""458.05"": 10, ""326.15"": 2, ""432.0"": 18, ""482.8"": 3, ""411.9"": 8, ""630.0"": 2, ""508.5"": 5, ""910.0"": 6, ""979.9"": 4, ""1118.0"": 3}"
INDHOTEL,"{""60.2"": 1, ""109.1"": 6, ""135.05"": 15, ""90.9"": 3, ""230.2"": 6, ""268.95"": 2, ""207.25"": 20, ""349.0"": 1, ""280.05"": 1, ""436.45"": 9, ""371.6"": 8, ""506.45"": 2}"
VIPIND,"{""519.5"": 13, ""187.65"": 1, ""422.0"": 12, ""304.6"": 6, ""668.85"": 20, ""774.6"": 1, ""505.65"": 16, ""765.0"": 4, ""549.45"": 24, ""548.95"": 22, ""722.85"": 14, ""449.05"": 7, ""573.7"": 23, ""428.5"": 9, ""589.75"": 34}"
