stocks,levels
HDFCLIFE,"{""(340.0, '2020-03')"": 1, ""(647.6, '2020-07')"": 42, ""(746.0, '2021-03')"": 14, ""(657.1, '2021-05')"": 24, ""(731.5, '2021-06')"": 20, ""(656.0, '2021-08')"": 22, ""(775.65, '2021-09')"": 1, ""(497.05, '2022-03')"": 14, ""(617.45, '2022-06')"": 29, ""(605.9, '2022-09')"": 36, ""(510.0, '2022-09')"": 9, ""(620.6, '2023-01')"": 32, ""(457.8, '2023-03')"": 3, ""(690.85, '2023-07')"": 40, ""(600.75, '2023-10')"": 53, ""(710.6, '2023-12')"": 44, ""(561.55, '2024-02')"": 32, ""(511.4, '2024-06')"": 13, ""(761.2, '2024-09')"": 1}"
CRAFTSMAN,"{""(2778.0, '2021-11')"": 9, ""(1840.0, '2022-02')"": 2, ""(2498.75, '2022-04')"": 5, ""(2026.6, '2022-06')"": 12, ""(3710.95, '2022-12')"": 2, ""(2735.0, '2023-03')"": 5, ""(4214.35, '2023-10')"": 4, ""(5513.65, '2023-12')"": 5, ""(3782.05, '2024-03')"": 1, ""(4080.2, '2024-06')"": 5, ""(7121.25, '2024-09')"": 1}"
AUROPHARMA,"{""(288.85, '2020-03')"": 1, ""(967.5, '2020-08')"": 24, ""(738.05, '2020-09')"": 16, ""(1023.7, '2021-01')"": 21, ""(797.3, '2021-03')"": 14, ""(1063.9, '2021-05')"": 6, ""(660.3, '2021-08')"": 14, ""(742.0, '2022-01')"": 8, ""(503.45, '2022-06')"": 13, ""(604.0, '2022-08')"": 10, ""(569.45, '2022-11')"": 8, ""(397.2, '2023-02')"": 1, ""(1177.1, '2024-01')"": 3, ""(958.5, '2024-02')"": 20, ""(1592.0, '2024-09')"": 1}"
ISEC,"{""(524.65, '2020-02')"": 19, ""(203.6, '2020-03')"": 1, ""(568.9, '2020-07')"": 2, ""(415.0, '2020-10')"": 14, ""(376.9, '2021-03')"": 3, ""(802.7, '2021-07')"": 6, ""(896.05, '2021-10')"": 5, ""(838.0, '2022-01')"": 10, ""(408.4, '2022-05')"": 12, ""(578.0, '2022-11')"": 5, ""(416.3, '2023-03')"": 15, ""(647.0, '2023-06')"": 9, ""(866.45, '2024-01')"": 11, ""(672.05, '2024-06')"": 5, ""(922.45, '2024-09')"": 1}"
PETRONET,"{""(156.4, '2020-03')"": 1, ""(266.75, '2020-07')"": 11, ""(193.25, '2020-10')"": 21, ""(261.35, '2021-01')"": 23, ""(200.5, '2021-04')"": 49, ""(238.2, '2021-06')"": 24, ""(197.4, '2021-08')"": 30, ""(229.55, '2021-10')"": 23, ""(176.25, '2022-02')"": 4, ""(218.0, '2022-06')"": 44, ""(181.7, '2022-10')"": 9, ""(228.4, '2023-05')"": 17, ""(240.4, '2023-09')"": 12, ""(179.35, '2023-11')"": 5, ""(246.4, '2024-06')"": 22, ""(377.2, '2024-08')"": 1}"
PATANJALI,"{""(1519.65, '2020-06')"": 8, ""(403.75, '2020-09')"": 1, ""(790.3, '2020-11')"": 2, ""(792.95, '2021-02')"": 2, ""(1376.7, '2021-06')"": 20, ""(1174.8, '2021-11')"": 17, ""(747.6, '2021-11')"": 1, ""(700.05, '2022-02')"": 13, ""(1227.95, '2022-05')"": 12, ""(1495.0, '2022-09')"": 8, ""(853.5, '2023-03')"": 9, ""(1393.0, '2023-08')"": 10, ""(1192.75, '2023-10')"": 19, ""(1713.8, '2024-01')"": 10, ""(1281.0, '2024-03')"": 12, ""(1169.95, '2024-06')"": 14, ""(1992.2, '2024-09')"": 1, ""(1593.75, '2024-10')"": 14}"
CHAMBLFERT,"{""(93.8, '2020-03')"": 1, ""(172.95, '2020-07')"": 7, ""(133.25, '2020-09')"": 1, ""(267.0, '2021-02')"": 6, ""(451.0, '2021-10')"": 5, ""(484.95, '2022-01')"": 6, ""(348.75, '2022-02')"": 19, ""(516.0, '2022-04')"": 19, ""(260.8, '2022-07')"": 3, ""(366.8, '2022-09')"": 18, ""(248.4, '2023-03')"": 2, ""(312.8, '2023-05')"": 23, ""(250.05, '2023-08')"": 2, ""(402.9, '2024-01')"": 17, ""(332.05, '2024-03')"": 11, ""(574.35, '2024-06')"": 1, ""(333.4, '2024-06')"": 11, ""(551.95, '2024-10')"": 1, ""(443.2, '2024-10')"": 3}"
FINEORG,"{""(2550.1, '2020-02')"": 23, ""(1521.7, '2020-03')"": 2, ""(3260.0, '2020-09')"": 7, ""(2127.15, '2021-03')"": 7, ""(3568.8, '2021-05')"": 2, ""(2734.55, '2021-08')"": 3, ""(7328.75, '2022-09')"": 2, ""(4040.0, '2023-03')"": 10, ""(5125.0, '2023-06')"": 22, ""(5164.9, '2023-09')"": 18, ""(4215.0, '2023-11')"": 18, ""(5120.0, '2023-12')"": 19, ""(4021.0, '2024-03')"": 13, ""(5958.85, '2024-07')"": 4, ""(4562.15, '2024-10')"": 16}"
MMTC,"{""(24.35, '2020-01')"": 2, ""(9.9, '2020-03')"": 1, ""(21.9, '2020-08')"": 5, ""(15.7, '2020-09')"": 2, ""(63.95, '2021-06')"": 2, ""(39.05, '2021-08')"": 16, ""(51.9, '2021-10')"": 9, ""(34.0, '2021-11')"": 13, ""(64.7, '2022-01')"": 3, ""(31.0, '2022-06')"": 6, ""(45.9, '2022-08')"": 22, ""(33.1, '2022-09')"": 8, ""(43.45, '2022-11')"": 18, ""(26.3, '2023-04')"": 2, ""(89.2, '2023-10')"": 3, ""(101.9, '2024-02')"": 5, ""(63.0, '2024-06')"": 3, ""(131.8, '2024-07')"": 1, ""(72.16, '2024-10')"": 2}"
UJJIVANSFB,"{""(23.1, '2020-03')"": 3, ""(43.15, '2020-07')"": 14, ""(30.0, '2020-10')"": 14, ""(44.6, '2021-01')"": 12, ""(26.5, '2021-04')"": 9, ""(34.4, '2021-06')"": 17, ""(17.8, '2021-08')"": 4, ""(14.05, '2022-02')"": 2, ""(13.5, '2022-06')"": 1, ""(33.5, '2022-12')"": 26, ""(22.75, '2023-03')"": 2, ""(63.0, '2023-12')"": 1, ""(43.35, '2024-03')"": 9, ""(40.0, '2024-06')"": 18}"
GLENMARK,"{""(161.65, '2020-03')"": 1, ""(573.05, '2020-06')"": 5, ""(518.45, '2020-09')"": 21, ""(549.0, '2020-12')"": 1, ""(442.05, '2021-03')"": 18, ""(690.95, '2021-07')"": 3, ""(551.8, '2021-11')"": 8, ""(457.0, '2021-11')"": 11, ""(348.5, '2022-06')"": 13, ""(369.05, '2023-01')"": 9, ""(880.0, '2023-09')"": 10, ""(722.1, '2023-11')"": 2, ""(771.0, '2024-02')"": 12, ""(1830.95, '2024-10')"": 1}"
CHENNPETRO,"{""(164.0, '2020-01')"": 4, ""(47.6, '2020-05')"": 1, ""(95.8, '2020-06')"": 7, ""(63.8, '2020-10')"": 4, ""(132.65, '2021-01')"": 8, ""(151.8, '2021-06')"": 3, ""(97.3, '2021-08')"": 5, ""(144.8, '2021-10')"": 8, ""(94.45, '2022-02')"": 4, ""(417.85, '2022-06')"": 1, ""(186.6, '2022-12')"": 1, ""(347.9, '2023-08')"": 3, ""(1122.5, '2024-04')"": 1, ""(794.3, '2024-06')"": 1, ""(1275.0, '2024-07')"": 1}"
LATENTVIEW,"{""(368.1, '2022-02')"": 24, ""(305.25, '2022-06')"": 1, ""(421.45, '2022-09')"": 12, ""(320.0, '2022-12')"": 4, ""(310.45, '2023-03')"": 1, ""(430.0, '2024-03')"": 12, ""(567.1, '2024-04')"": 1, ""(444.0, '2024-06')"": 11, ""(575.0, '2024-07')"": 3}"
360ONE,"{""(231.0, '2019-12')"": 8, ""(415.95, '2020-02')"": 21, ""(180.0, '2020-03')"": 1, ""(322.25, '2020-08')"": 13, ""(214.2, '2020-10')"": 5, ""(339.5, '2021-04')"": 7, ""(446.35, '2021-10')"": 28, ""(323.75, '2021-12')"": 7, ""(477.05, '2022-04')"": 7, ""(308.95, '2022-06')"": 13, ""(486.25, '2022-09')"": 5, ""(490.0, '2023-01')"": 6, ""(395.1, '2023-03')"": 30, ""(1215.0, '2024-08')"": 2, ""(940.0, '2024-10')"": 2}"
OIL,"{""(42.35, '2020-03')"": 1, ""(71.6, '2020-06')"": 4, ""(178.55, '2021-10')"": 9, ""(113.05, '2021-12')"": 6, ""(175.25, '2022-03')"": 17, ""(204.0, '2022-06')"": 7, ""(111.9, '2022-09')"": 10, ""(160.55, '2023-06')"": 16, ""(363.35, '2024-06')"": 4, ""(767.9, '2024-08')"": 1}"
BANKBARODA,"{""(28.4, '2020-05')"": 1, ""(47.2, '2020-06')"": 2, ""(31.9, '2020-09')"": 1, ""(92.25, '2021-02')"": 17, ""(54.15, '2021-04')"": 2, ""(81.3, '2021-06')"": 11, ""(64.9, '2021-08')"": 4, ""(69.45, '2021-12')"": 12, ""(115.1, '2022-04')"": 2, ""(82.25, '2022-06')"": 9, ""(189.6, '2022-12')"": 14, ""(138.9, '2023-02')"": 2, ""(212.05, '2023-09')"": 5, ""(278.0, '2024-03')"": 4, ""(292.1, '2024-06')"": 1, ""(228.85, '2024-06')"": 3}"
ENDURANCE,"{""(1204.95, '2020-01')"": 7, ""(564.5, '2020-04')"": 1, ""(1180.0, '2020-08')"": 11, ""(1249.4, '2021-04')"": 19, ""(1540.0, '2021-09')"": 14, ""(1989.0, '2021-11')"": 5, ""(1047.2, '2022-03')"": 20, ""(1259.0, '2022-10')"": 20, ""(1565.0, '2022-11')"": 14, ""(1179.0, '2023-03')"": 10, ""(1750.95, '2023-07')"": 19, ""(1540.05, '2023-10')"": 14, ""(2318.8, '2024-01')"": 8, ""(1716.2, '2024-03')"": 15, ""(3061.3, '2024-06')"": 1, ""(2158.25, '2024-10')"": 3}"
ATUL,"{""(5445.0, '2020-03')"": 2, ""(2923.2, '2020-03')"": 1, ""(7019.75, '2020-09')"": 45, ""(10969.0, '2021-10')"": 1, ""(8162.6, '2021-11')"": 11, ""(10856.8, '2022-01')"": 2, ""(7750.0, '2022-05')"": 21, ""(9812.9, '2022-09')"": 10, ""(6466.75, '2023-07')"": 13, ""(7589.9, '2023-09')"": 15, ""(6122.05, '2023-11')"": 19, ""(7225.0, '2024-01')"": 18, ""(5174.85, '2024-06')"": 4, ""(8180.0, '2024-10')"": 10}"
INDIAMART,"{""(1431.25, '2020-02')"": 1, ""(820.5, '2020-03')"": 1, ""(1017.5, '2020-07')"": 8, ""(2743.75, '2020-09')"": 20, ""(4975.0, '2021-02')"": 1, ""(3325.0, '2021-05')"": 6, ""(4855.35, '2021-10')"": 1, ""(1980.0, '2022-03')"": 2, ""(1838.0, '2022-07')"": 2, ""(2457.5, '2022-11')"": 24, ""(2043.5, '2022-12')"": 9, ""(3335.55, '2023-07')"": 2, ""(2611.4, '2023-07')"": 35, ""(2393.35, '2024-01')"": 23, ""(2230.0, '2024-06')"": 25, ""(3198.4, '2024-07')"": 5}"
DABUR,"{""(525.0, '2020-03')"": 62, ""(386.05, '2020-03')"": 1, ""(492.55, '2020-12')"": 35, ""(552.55, '2021-01')"": 54, ""(658.95, '2021-09')"": 3, ""(576.85, '2022-04')"": 42, ""(482.25, '2022-06')"": 11, ""(602.0, '2022-08')"": 19, ""(517.0, '2022-10')"": 45, ""(610.75, '2022-12')"": 17, ""(503.65, '2023-05')"": 55, ""(597.1, '2023-07')"": 15, ""(504.1, '2023-10')"": 47, ""(575.5, '2024-02')"": 54, ""(489.2, '2024-04')"": 17, ""(672.0, '2024-09')"": 3}"
REDINGTON,"{""(69.75, '2020-01')"": 3, ""(29.55, '2020-03')"": 1, ""(71.4, '2020-11')"": 1, ""(179.0, '2021-07')"": 31, ""(179.2, '2022-01')"": 27, ""(109.4, '2022-06')"": 1, ""(202.3, '2022-12')"": 21, ""(159.45, '2023-03')"": 20, ""(196.0, '2023-07')"": 7, ""(136.2, '2023-10')"": 12, ""(237.55, '2024-04')"": 1, ""(186.3, '2024-06')"": 25, ""(225.9, '2024-07')"": 8, ""(158.61, '2024-10')"": 18}"
CEATLTD,"{""(910.0, '2019-12')"": 16, ""(1094.4, '2020-02')"": 10, ""(600.0, '2020-03')"": 1, ""(1249.0, '2020-10')"": 14, ""(1763.0, '2021-02')"": 6, ""(1269.1, '2021-05')"": 8, ""(1477.75, '2021-07')"": 8, ""(1421.4, '2021-10')"": 11, ""(919.2, '2022-03')"": 14, ""(1211.0, '2022-04')"": 9, ""(890.0, '2022-06')"": 20, ""(1981.0, '2022-12')"": 1, ""(1357.0, '2023-03')"": 17, ""(2642.0, '2023-07')"": 15, ""(2056.35, '2023-10')"": 5, ""(2998.45, '2024-01')"": 7, ""(2210.15, '2024-05')"": 5, ""(3263.0, '2024-09')"": 1}"
GMDCLTD,"{""(72.5, '2020-01')"": 10, ""(29.1, '2020-03')"": 1, ""(53.25, '2020-08')"": 4, ""(67.4, '2021-01')"": 13, ""(51.8, '2021-04')"": 5, ""(83.35, '2021-05')"": 2, ""(57.6, '2021-08')"": 13, ""(83.25, '2021-10')"": 2, ""(64.3, '2021-12')"": 4, ""(228.4, '2022-04')"": 2, ""(121.05, '2022-06')"": 1, ""(186.75, '2022-08')"": 5, ""(163.45, '2022-12')"": 13, ""(122.7, '2023-03')"": 4, ""(506.0, '2024-02')"": 1, ""(316.8, '2024-03')"": 2, ""(452.95, '2024-05')"": 4, ""(324.7, '2024-06')"": 4, ""(308.8, '2024-10')"": 3}"
APTUS,"{""(394.9, '2022-02')"": 1, ""(220.1, '2022-06')"": 1, ""(368.0, '2022-09')"": 14, ""(234.05, '2023-03')"": 1, ""(392.0, '2024-02')"": 2, ""(286.25, '2024-06')"": 8, ""(401.65, '2024-10')"": 1}"
CLEAN,"{""(2705.0, '2022-01')"": 1, ""(1733.15, '2022-02')"": 5, ""(1440.9, '2022-07')"": 24, ""(1980.0, '2022-09')"": 5, ""(1227.1, '2023-03')"": 1, ""(1574.4, '2023-05')"": 20, ""(1280.0, '2023-08')"": 11, ""(1533.85, '2023-09')"": 20, ""(1622.0, '2024-01')"": 16, ""(1243.0, '2024-06')"": 1, ""(1690.0, '2024-08')"": 10}"
MEDANTA,"{""(1513.9, '2024-02')"": 1, ""(1026.05, '2024-06')"": 4, ""(935.5, '2024-10')"": 6}"
MAXHEALTH,"{""(97.15, '2020-11')"": 1, ""(402.6, '2021-09')"": 8, ""(458.05, '2021-12')"": 10, ""(326.15, '2022-03')"": 2, ""(432.0, '2022-04')"": 18, ""(482.8, '2022-11')"": 3, ""(411.9, '2023-04')"": 8, ""(630.0, '2023-06')"": 2, ""(508.5, '2023-08')"": 5, ""(910.0, '2024-02')"": 6, ""(979.9, '2024-06')"": 4, ""(1118.0, '2024-09')"": 3}"
INDHOTEL,"{""(60.2, '2020-05')"": 1, ""(109.1, '2020-08')"": 6, ""(135.05, '2020-12')"": 15, ""(90.9, '2021-04')"": 3, ""(230.2, '2021-10')"": 6, ""(268.95, '2022-05')"": 2, ""(207.25, '2022-06')"": 20, ""(349.0, '2022-11')"": 1, ""(280.05, '2023-01')"": 1, ""(436.45, '2023-09')"": 9, ""(371.6, '2023-10')"": 8, ""(506.45, '2024-06')"": 2}"
VIPIND,"{""(519.5, '2020-02')"": 13, ""(187.65, '2020-03')"": 1, ""(422.0, '2021-03')"": 12, ""(304.6, '2021-04')"": 6, ""(668.85, '2021-11')"": 20, ""(774.6, '2022-03')"": 1, ""(505.65, '2022-06')"": 16, ""(765.0, '2022-11')"": 4, ""(549.45, '2023-03')"": 24, ""(548.95, '2023-08')"": 22, ""(722.85, '2023-09')"": 14, ""(449.05, '2024-03')"": 7, ""(573.7, '2024-05')"": 23, ""(428.5, '2024-06')"": 9, ""(589.75, '2024-09')"": 34}"
INDIACEM,"{""(69.5, '2019-12')"": 4, ""(111.9, '2020-02')"": 4, ""(140.0, '2020-05')"": 1, ""(107.5, '2020-09')"": 2, ""(211.4, '2021-05')"": 24, ""(154.75, '2021-08')"": 7, ""(170.15, '2021-12')"": 19, ""(259.95, '2022-01')"": 11, ""(145.45, '2022-06')"": 1, ""(298.95, '2022-09')"": 2, ""(167.2, '2023-03')"": 14, ""(266.9, '2023-09')"": 5, ""(198.0, '2023-11')"": 27, ""(277.0, '2024-01')"": 2, ""(193.65, '2024-03')"": 48, ""(172.55, '2024-06')"": 19, ""(385.0, '2024-07')"": 1}"
TITAN,"{""(1341.05, '2020-02')"": 4, ""(720.9, '2020-03')"": 1, ""(1621.35, '2021-01')"": 1, ""(1400.05, '2021-05')"": 3, ""(2677.9, '2021-10')"": 21, ""(2768.0, '2022-03')"": 11, ""(1825.05, '2022-07')"": 5, ""(2791.0, '2022-10')"": 5, ""(2269.6, '2023-02')"": 3, ""(3886.95, '2024-01')"": 1, ""(3055.65, '2024-06')"": 7, ""(3867.0, '2024-09')"": 4}"
JIOFIN,"{""(394.7, '2024-04')"": 1, ""(307.3, '2024-06')"": 1, ""(363.0, '2024-09')"": 7}"
PRESTIGE,"{""(426.0, '2020-01')"": 10, ""(133.65, '2020-05')"": 1, ""(283.7, '2020-08')"": 17, ""(325.0, '2021-04')"": 5, ""(263.0, '2021-05')"": 8, ""(554.9, '2022-01')"": 6, ""(389.0, '2022-03')"": 4, ""(526.45, '2022-04')"": 3, ""(379.0, '2022-06')"": 5, ""(498.45, '2022-09')"": 6, ""(511.4, '2022-12')"": 5, ""(391.0, '2023-02')"": 5, ""(1440.0, '2024-01')"": 1, ""(967.3, '2024-03')"": 3, ""(2074.8, '2024-06')"": 1, ""(1972.0, '2024-09')"": 1}"
SYRMA,"{""(248.1, '2023-01')"": 1, ""(484.95, '2023-11')"": 11, ""(705.2, '2023-12')"": 1, ""(386.1, '2024-05')"": 4, ""(528.85, '2024-06')"": 7, ""(376.35, '2024-10')"": 1}"
BANKINDIA,"{""(30.4, '2020-03')"": 1, ""(59.0, '2020-08')"": 8, ""(38.2, '2020-10')"": 1, ""(101.4, '2021-02')"": 4, ""(87.0, '2021-06')"": 4, ""(52.7, '2021-09')"": 17, ""(59.6, '2022-02')"": 13, ""(43.15, '2022-02')"": 3, ""(40.4, '2022-06')"": 12, ""(103.5, '2022-12')"": 13, ""(66.05, '2023-02')"": 12, ""(89.2, '2023-05')"": 7, ""(69.5, '2023-06')"": 29, ""(157.95, '2024-04')"": 1, ""(109.55, '2024-06')"": 15, ""(96.0, '2024-10')"": 6}"
INDGN,"{""(736.3, '2024-10')"": 1}"
GRSE,"{""(102.0, '2020-03')"": 1, ""(243.0, '2020-08')"": 8, ""(166.05, '2020-09')"": 5, ""(175.0, '2021-01')"": 14, ""(217.4, '2021-03')"": 14, ""(170.1, '2021-05')"": 12, ""(219.35, '2021-06')"": 21, ""(279.8, '2021-11')"": 8, ""(199.0, '2022-02')"": 28, ""(333.0, '2022-04')"": 1, ""(207.7, '2022-06')"": 18, ""(556.8, '2022-12')"": 2, ""(398.3, '2023-03')"": 1, ""(974.8, '2023-09')"": 3, ""(951.0, '2024-01')"": 2, ""(673.45, '2024-03')"": 1, ""(2833.8, '2024-07')"": 1}"
MRPL,"{""(20.75, '2020-03')"": 1, ""(42.35, '2020-06')"": 19, ""(25.25, '2020-10')"": 1, ""(56.6, '2021-06')"": 10, ""(39.75, '2021-08')"": 9, ""(57.8, '2021-10')"": 13, ""(37.05, '2022-02')"": 17, ""(127.65, '2022-06')"": 2, ""(49.25, '2023-02')"": 19, ""(289.25, '2024-02')"": 1, ""(170.1, '2024-06')"": 4, ""(141.37, '2024-10')"": 1}"
CESC,"{""(36.5, '2020-03')"": 1, ""(53.85, '2020-08')"": 1, ""(70.0, '2020-09')"": 29, ""(55.5, '2020-11')"": 2, ""(73.1, '2021-01')"": 44, ""(57.7, '2021-04')"": 19, ""(102.45, '2021-10')"": 1, ""(94.5, '2022-01')"": 7, ""(72.2, '2022-02')"": 29, ""(88.0, '2022-04')"": 21, ""(68.0, '2022-06')"": 26, ""(86.65, '2022-09')"": 13, ""(71.55, '2022-11')"": 17, ""(83.3, '2022-12')"": 23, ""(62.1, '2023-03')"": 28, ""(149.9, '2024-01')"": 7, ""(109.75, '2024-03')"": 2, ""(121.8, '2024-06')"": 3, ""(212.49, '2024-09')"": 1}"
ACE,"{""(93.95, '2020-01')"": 2, ""(31.35, '2020-04')"": 1, ""(139.45, '2021-05')"": 4, ""(291.75, '2021-09')"": 7, ""(199.0, '2021-11')"": 2, ""(198.35, '2022-02')"": 3, ""(253.6, '2022-04')"": 11, ""(175.0, '2022-05')"": 2, ""(354.7, '2022-11')"": 2, ""(265.3, '2022-12')"": 5, ""(1695.0, '2024-04')"": 1, ""(1181.0, '2024-06')"": 2, ""(1115.5, '2024-10')"": 3}"
CHALET,"{""(402.0, '2019-12')"": 4, ""(99.6, '2020-05')"": 1, ""(178.0, '2020-08')"": 18, ""(217.7, '2020-12')"": 7, ""(122.65, '2021-04')"": 1, ""(159.05, '2021-08')"": 3, ""(292.8, '2021-11')"": 10, ""(211.05, '2021-12')"": 3, ""(332.7, '2022-04')"": 21, ""(410.0, '2022-10')"": 2, ""(303.95, '2022-11')"": 5, ""(387.55, '2023-02')"": 4, ""(958.0, '2024-03')"": 1, ""(670.0, '2024-06')"": 6}"
SBICARD,"{""(495.0, '2020-05')"": 1, ""(918.75, '2020-10')"": 25, ""(1139.0, '2021-03')"": 10, ""(883.0, '2021-04')"": 31, ""(923.9, '2021-07')"": 17, ""(1165.0, '2021-09')"": 1, ""(655.7, '2022-06')"": 3, ""(1028.65, '2022-08')"": 18, ""(695.55, '2023-01')"": 24, ""(933.0, '2023-06')"": 14, ""(678.9, '2024-03')"": 6, ""(765.0, '2024-04')"": 38, ""(647.95, '2024-06')"": 5, ""(817.4, '2024-09')"": 24, ""(659.8, '2024-10')"": 3}"
AIAENG,"{""(1580.0, '2019-12')"": 8, ""(1989.95, '2020-02')"": 28, ""(1102.2, '2020-03')"": 1, ""(1977.25, '2020-09')"": 29, ""(1620.0, '2020-11')"": 23, ""(2234.0, '2021-01')"": 3, ""(1781.0, '2021-02')"": 13, ""(2222.0, '2021-07')"": 4, ""(2000.0, '2022-02')"": 24, ""(1475.05, '2022-03')"": 3, ""(2383.5, '2023-01')"": 4, ""(2620.0, '2023-04')"": 15, ""(4630.0, '2024-02')"": 2, ""(3567.35, '2024-06')"": 19, ""(4949.95, '2024-08')"": 1}"
APOLLOTYRE,"{""(73.4, '2020-03')"": 1, ""(261.25, '2021-03')"": 1, ""(243.0, '2021-06')"": 6, ""(203.35, '2021-08')"": 11, ""(250.0, '2021-10')"": 9, ""(245.0, '2022-01')"": 8, ""(165.25, '2022-03')"": 16, ""(224.5, '2022-05')"": 26, ""(167.1, '2022-06')"": 13, ""(303.35, '2023-03')"": 4, ""(440.9, '2023-08')"": 2, ""(365.0, '2023-09')"": 4, ""(557.9, '2024-02')"": 2, ""(441.65, '2024-03')"": 3, ""(429.0, '2024-06')"": 7, ""(584.9, '2024-09')"": 1}"
ANGELONE,"{""(408.0, '2020-12')"": 1, ""(286.35, '2021-04')"": 2, ""(1475.0, '2021-07')"": 9, ""(1689.0, '2021-10')"": 4, ""(990.5, '2021-11')"": 1, ""(2022.0, '2022-04')"": 2, ""(1066.0, '2022-06')"": 4, ""(1674.0, '2022-10')"": 5, ""(999.0, '2023-03')"": 1, ""(3896.0, '2024-01')"": 2, ""(2335.4, '2024-03')"": 2, ""(2025.0, '2024-07')"": 2}"
SUNPHARMA,"{""(312.0, '2020-03')"": 1, ""(564.75, '2020-08')"": 3, ""(452.25, '2020-10')"": 11, ""(851.0, '2021-10')"": 14, ""(733.7, '2021-12')"": 1, ""(967.05, '2022-04')"": 17, ""(789.9, '2022-06')"": 11, ""(1072.15, '2023-01')"": 6, ""(922.45, '2023-05')"": 19, ""(1169.7, '2023-08')"": 5, ""(1068.35, '2023-10')"": 3, ""(1638.85, '2024-04')"": 1, ""(1377.2, '2024-06')"": 2, ""(1960.35, '2024-09')"": 2}"
IRCON,"{""(59.9, '2020-02')"": 8, ""(29.0, '2020-03')"": 1, ""(52.7, '2020-07')"": 4, ""(36.35, '2020-10')"": 12, ""(54.25, '2021-02')"": 8, ""(39.65, '2021-03')"": 28, ""(54.0, '2021-05')"": 9, ""(40.15, '2021-08')"": 34, ""(53.4, '2021-10')"": 7, ""(39.1, '2022-02')"": 18, ""(34.8, '2022-06')"": 1, ""(66.75, '2022-12')"": 1, ""(174.45, '2023-09')"": 5, ""(280.85, '2024-01')"": 5, ""(351.6, '2024-07')"": 1}"
HOMEFIRST,"{""(440.0, '2021-04')"": 1, ""(921.3, '2021-12')"": 15, ""(620.0, '2022-03')"": 1, ""(1004.55, '2022-08')"": 11, ""(652.0, '2022-11')"": 3, ""(808.0, '2023-01')"": 20, ""(654.6, '2023-03')"": 3, ""(804.25, '2023-10')"": 23, ""(1061.0, '2024-01')"": 8, ""(776.65, '2024-06')"": 19, ""(1383.3, '2024-10')"": 1}"
AAVAS,"{""(2101.0, '2020-01')"": 6, ""(849.05, '2020-03')"": 1, ""(1565.0, '2020-08')"": 24, ""(2674.75, '2021-03')"": 7, ""(3074.35, '2021-07')"": 2, ""(2928.8, '2021-10')"": 8, ""(2261.55, '2021-12')"": 23, ""(3340.0, '2022-02')"": 1, ""(1815.0, '2022-06')"": 18, ""(2411.4, '2022-08')"": 14, ""(2045.95, '2023-02')"": 13, ""(1335.5, '2023-06')"": 10, ""(1817.6, '2023-10')"": 27, ""(1403.15, '2023-10')"": 18, ""(1625.0, '2024-01')"": 19, ""(1307.0, '2024-03')"": 3, ""(1978.95, '2024-06')"": 17, ""(1939.95, '2024-09')"": 22}"
ADANIGREEN,"{""(243.75, '2020-01')"": 2, ""(111.9, '2020-03')"": 1, ""(1220.0, '2020-11')"": 10, ""(1390.0, '2021-05')"": 11, ""(874.8, '2021-08')"": 9, ""(3050.0, '2022-04')"": 1, ""(1650.2, '2022-06')"": 5, ""(2572.0, '2022-08')"": 1, ""(439.1, '2023-02')"": 3, ""(1184.85, '2023-07')"": 11, ""(815.55, '2023-10')"": 5, ""(2018.95, '2024-02')"": 9, ""(2174.1, '2024-06')"": 12, ""(1545.15, '2024-06')"": 4, ""(2091.0, '2024-09')"": 12}"
SIEMENS,"{""(947.9, '2020-03')"": 1, ""(2021.0, '2021-11')"": 12, ""(2576.85, '2021-12')"": 2, ""(2529.0, '2022-04')"": 3, ""(2150.1, '2022-05')"": 11, ""(3138.5, '2022-09')"": 4, ""(4068.85, '2023-07')"": 3, ""(3246.0, '2023-10')"": 13, ""(7968.7, '2024-07')"": 1, ""(6502.75, '2024-09')"": 2, ""(8129.9, '2024-10')"": 1}"
ESCORTS,"{""(914.7, '2020-02')"": 2, ""(526.05, '2020-03')"": 1, ""(1468.45, '2021-02')"": 9, ""(1100.0, '2021-05')"": 5, ""(1918.9, '2021-12')"": 4, ""(1934.0, '2022-04')"": 5, ""(1306.7, '2022-06')"": 10, ""(2358.35, '2022-12')"": 3, ""(1807.7, '2023-03')"": 12, ""(3440.15, '2023-10')"": 9, ""(2648.4, '2024-02')"": 1, ""(4409.55, '2024-06')"": 1, ""(4420.0, '2024-09')"": 1, ""(3346.0, '2024-10')"": 4}"
TATACOMM,"{""(200.0, '2020-03')"": 1, ""(1367.65, '2021-03')"": 20, ""(1037.05, '2021-05')"": 10, ""(1540.0, '2021-10')"": 6, ""(1201.2, '2021-11')"": 24, ""(1591.95, '2022-01')"": 9, ""(1400.8, '2022-04')"": 20, ""(856.25, '2022-06')"": 7, ""(1430.6, '2023-01')"": 9, ""(1156.8, '2023-03')"": 13, ""(1957.35, '2023-09')"": 12, ""(1543.4, '2023-10')"": 7, ""(2084.65, '2024-04')"": 4, ""(1585.55, '2024-06')"": 7, ""(2175.0, '2024-10')"": 2}"
